0.355;0.27;0.105;0.271;0.1425;0.0525;0.0735;9
0.36;0.27;0.085;0.2185;0.1065;0.038;0.062;6
0.36;0.27;0.085;0.196;0.0905;0.034;0.053;7
0.375;0.28;0.08;0.226;0.105;0.047;0.065;6
0.375;0.275;0.085;0.22;0.109;0.05;0.0605;7
0.395;0.29;0.095;0.3;0.158;0.068;0.078;7
0.405;0.25;0.09;0.2875;0.128;0.063;0.0805;7
0.415;0.325;0.11;0.316;0.1385;0.0795;0.0925;8
0.425;0.315;0.095;0.3675;0.1865;0.0675;0.0985;7
0.43;0.32;0.11;0.3675;0.1675;0.102;0.105;8
0.435;0.325;0.12;0.346;0.159;0.084;0.095;7
0.45;0.33;0.105;0.4955;0.2575;0.082;0.129;8
0.46;0.35;0.11;0.4675;0.2125;0.099;0.1375;7
0.47;0.365;0.135;0.522;0.2395;0.1525;0.145;10
0.47;0.375;0.105;0.441;0.167;0.0865;0.145;10
0.475;0.365;0.12;0.5185;0.268;0.1095;0.1365;8
0.505;0.39;0.12;0.653;0.3315;0.1385;0.167;9
0.505;0.395;0.135;0.5915;0.288;0.1315;0.185;12
0.505;0.385;0.115;0.4825;0.21;0.1035;0.1535;10
0.51;0.455;0.135;0.6855;0.2875;0.154;0.2035;9
0.515;0.4;0.14;0.6335;0.288;0.145;0.168;9
0.525;0.41;0.13;0.6875;0.3435;0.1495;0.1765;9
0.53;0.43;0.15;0.741;0.325;0.1855;0.196;9
0.53;0.405;0.13;0.6355;0.2635;0.1565;0.185;9
0.545;0.44;0.14;0.8395;0.356;0.1905;0.2385;11
0.55;0.47;0.15;0.9205;0.381;0.2435;0.2675;10
0.56;0.41;0.16;0.8215;0.342;0.184;0.253;9
0.565;0.445;0.145;0.9255;0.4345;0.212;0.2475;9
0.57;0.435;0.15;0.8295;0.3875;0.156;0.245;10
0.58;0.46;0.16;1.063;0.513;0.2705;0.2625;9
0.59;0.465;0.165;1.115;0.5165;0.273;0.275;10
0.6;0.45;0.14;0.837;0.37;0.177;0.2425;10
0.605;0.445;0.14;0.982;0.4295;0.2085;0.295;12
0.61;0.49;0.16;1.112;0.465;0.228;0.341;10
0.625;0.515;0.18;1.3485;0.5255;0.252;0.3925;14
0.66;0.515;0.195;1.5655;0.7345;0.353;0.386;9
0.255;0.19;0.06;0.086;0.04;0.0185;0.025;5
0.27;0.195;0.065;0.1065;0.0475;0.0225;0.0285;5
0.28;0.215;0.08;0.132;0.072;0.022;0.033;5
0.285;0.215;0.07;0.1075;0.051;0.0225;0.027;6
0.32;0.255;0.085;0.1745;0.072;0.033;0.057;8
0.325;0.24;0.07;0.152;0.0565;0.0305;0.054;8
0.385;0.28;0.1;0.2755;0.1305;0.061;0.0725;8
0.395;0.295;0.1;0.293;0.14;0.062;0.082;7
0.4;0.305;0.16;0.368;0.173;0.0705;0.105;7
0.405;0.31;0.09;0.312;0.138;0.06;0.087;8
0.415;0.305;0.12;0.336;0.165;0.076;0.0805;7
0.42;0.315;0.115;0.355;0.1895;0.065;0.087;6
0.44;0.305;0.115;0.379;0.162;0.091;0.11;9
0.445;0.32;0.12;0.378;0.152;0.0825;0.12;8
0.45;0.35;0.13;0.4655;0.2075;0.1045;0.135;8
0.455;0.355;1.13;0.594;0.332;0.116;0.1335;8
0.46;0.345;0.12;0.4935;0.2435;0.1175;0.132;8
0.46;0.345;0.11;0.4595;0.235;0.0885;0.116;7
0.465;0.36;0.11;0.4955;0.2665;0.085;0.121;7
0.465;0.355;0.09;0.4325;0.2005;0.074;0.1275;9
0.475;0.38;0.14;0.689;0.3165;0.1315;0.1955;7
0.48;0.35;0.135;0.5465;0.2735;0.0995;0.158;8
0.485;0.39;0.135;0.617;0.25;0.1345;0.1635;8
0.49;0.37;0.11;0.538;0.271;0.1035;0.139;8
0.5;0.39;0.135;0.7815;0.361;0.1575;0.2385;9
0.5;0.38;0.14;0.6355;0.277;0.143;0.1785;8
0.505;0.385;0.13;0.6435;0.3135;0.149;0.1515;7
0.525;0.385;0.1;0.5115;0.246;0.1005;0.1455;8
0.535;0.42;0.125;0.738;0.355;0.1895;0.1795;8
0.535;0.42;0.13;0.699;0.3125;0.1565;0.2035;8
0.54;0.385;0.14;0.7655;0.3265;0.116;0.2365;10
0.54;0.42;0.13;0.7505;0.368;0.1675;0.1845;9
0.545;0.43;0.16;0.844;0.3945;0.1855;0.231;9
0.55;0.41;0.13;0.8705;0.4455;0.2115;0.213;9
0.55;0.42;0.115;0.668;0.2925;0.137;0.209;11
0.565;0.44;0.135;0.83;0.393;0.1735;0.238;9
0.58;0.45;0.12;0.8685;0.418;0.1475;0.2605;8
0.58;0.435;0.15;0.839;0.3485;0.207;0.192;7
0.585;0.485;0.15;1.079;0.4145;0.2115;0.356;11
0.595;0.465;0.15;0.919;0.4335;0.1765;0.262;9
0.6;0.47;0.19;1.1345;0.492;0.2595;0.3375;10
0.61;0.43;0.14;0.909;0.438;0.2;0.22;8
0.61;0.48;0.165;1.2435;0.5575;0.2675;0.372;8
0.62;0.49;0.16;1.056;0.493;0.244;0.2725;9
0.645;0.495;0.15;1.2095;0.603;0.2225;0.339;9
0.65;0.5;0.14;1.238;0.6165;0.2355;0.32;8
0.665;0.525;0.21;1.644;0.818;0.3395;0.4275;10
0.685;0.55;0.2;1.7725;0.813;0.387;0.49;11
0.69;0.54;0.195;1.2525;0.73;0.3975;0.462;12
0.705;0.57;0.185;1.761;0.747;0.3725;0.488;10
0.71;0.5;0.15;1.3165;0.6835;0.2815;0.28;10
0.72;0.585;0.22;1.914;0.9155;0.448;0.479;11
0.72;0.575;0.215;2.1;0.8565;0.4825;0.602;12
0.73;0.555;0.18;1.6895;0.6555;0.1965;0.4935;10
0.775;0.57;0.22;2.032;0.735;0.4755;0.6585;17
0.505;0.39;0.115;0.66;0.3045;0.1555;0.175;8
0.53;0.425;0.13;0.7455;0.2995;0.1355;0.245;10
0.505;0.385;0.115;0.616;0.243;0.1075;0.21;11
0.405;0.305;0.09;0.2825;0.114;0.0575;0.095;7
0.415;0.3;0.1;0.3355;0.1545;0.0685;0.095;7
0.5;0.39;0.145;0.651;0.273;0.132;0.22;11
0.425;0.33;0.08;0.361;0.134;0.0825;0.125;7
0.47;0.35;0.1;0.4775;0.1885;0.0885;0.175;8
0.4;0.31;0.115;0.3465;0.1475;0.0695;0.115;10
0.37;0.29;0.1;0.25;0.1025;0.0505;0.085;10
0.5;0.38;0.155;0.66;0.2655;0.1365;0.215;19
0.41;0.31;0.11;0.315;0.124;0.082;0.095;9
0.375;0.29;0.1;0.276;0.1175;0.0565;0.085;9
0.49;0.385;0.125;0.5395;0.2175;0.128;0.165;11
0.585;0.48;0.185;1.04;0.434;0.265;0.285;10
0.595;0.455;0.155;1.041;0.416;0.2105;0.365;14
0.675;0.55;0.18;1.6885;0.562;0.3705;0.6;15
0.665;0.535;0.225;2.1835;0.7535;0.391;0.885;27
0.62;0.49;0.17;1.2105;0.5185;0.2555;0.335;13
0.325;0.25;0.055;0.166;0.076;0.051;0.045;5
0.455;0.355;0.08;0.452;0.2165;0.0995;0.125;9
0.525;0.405;0.13;0.7185;0.3265;0.1975;0.175;8
0.385;0.29;0.09;0.232;0.0855;0.0495;0.08;7
0.13;0.095;0.035;0.0105;0.005;0.0065;0.0035;4
0.18;0.13;0.045;0.0275;0.0125;0.01;0.009;3
0.31;0.225;0.05;0.1445;0.0675;0.0385;0.045;6
0.375;0.29;0.08;0.282;0.1405;0.0725;0.08;7
0.48;0.38;0.12;0.608;0.2705;0.1405;0.185;8
0.455;0.37;0.125;0.433;0.201;0.1265;0.145;9
0.425;0.325;0.1;0.3295;0.1365;0.0725;0.11;7
0.475;0.36;0.11;0.4555;0.177;0.0965;0.145;9
0.435;0.35;0.12;0.4585;0.192;0.1;0.13;11
0.29;0.21;0.075;0.275;0.113;0.0675;0.035;6
0.385;0.295;0.095;0.335;0.147;0.094;0.09;7
0.47;0.375;0.115;0.4265;0.1685;0.0755;0.15;8
0.5;0.4;0.125;0.5765;0.2395;0.126;0.185;10
0.4;0.31;0.1;0.127;0.106;0.071;0.085;7
0.62;0.51;0.175;1.1505;0.4375;0.2265;0.4;12
0.595;0.47;0.15;0.8915;0.359;0.2105;0.245;12
0.585;0.455;0.14;0.97;0.462;0.185;0.295;9
0.32;0.24;0.08;0.18;0.08;0.0385;0.055;6
0.52;0.41;0.125;0.6985;0.2945;0.1625;0.215;10
0.44;0.35;0.11;0.4585;0.2;0.0885;0.13;9
0.44;0.33;0.115;0.4005;0.143;0.113;0.12;8
0.565;0.425;0.1;0.7145;0.3055;0.166;0.18;12
0.56;0.425;0.125;0.932;0.361;0.213;0.335;9
0.59;0.455;0.175;0.966;0.391;0.2455;0.31;10
0.57;0.465;0.18;0.9995;0.405;0.277;0.295;16
0.68;0.53;0.205;1.496;0.5825;0.337;0.465;14
0.45;0.36;0.125;0.5065;0.222;0.105;0.16;10
0.32;0.24;0.075;0.1735;0.076;0.0355;0.05;7
0.46;0.35;0.11;0.3945;0.1685;0.0865;0.125;9
0.47;0.37;0.105;0.4665;0.2025;0.1015;0.155;10
0.455;0.35;0.105;0.401;0.1575;0.083;0.135;9
0.415;0.325;0.115;0.3455;0.1405;0.0765;0.11;9
0.465;0.35;0.12;0.5205;0.2015;0.1625;0.185;11
0.46;0.375;0.135;0.4935;0.186;0.0845;0.17;12
0.415;0.31;0.09;0.3245;0.1305;0.0735;0.115;8
0.27;0.195;0.07;0.106;0.0465;0.018;0.036;7
0.445;0.355;0.11;0.4415;0.1805;0.1035;0.1505;10
0.745;0.585;0.19;1.966;0.8435;0.437;0.5855;18
0.4;0.3;0.115;0.3025;0.1335;0.0465;0.0935;8
0.28;0.2;0.075;0.1225;0.0545;0.0115;0.035;5
0.55;0.44;0.135;0.879;0.368;0.2095;0.265;10
0.58;0.46;0.165;1.2275;0.473;0.1965;0.435;16
0.61;0.5;0.165;1.2715;0.4915;0.185;0.49;12
0.62;0.495;0.175;1.806;0.643;0.3285;0.725;17
0.56;0.42;0.195;0.8085;0.3025;0.1795;0.285;14
0.64;0.51;0.2;1.3905;0.61;0.3315;0.41;12
0.69;0.55;0.2;1.8465;0.732;0.472;0.57;19
0.715;0.565;0.24;2.1995;0.7245;0.465;0.885;17
0.71;0.565;0.195;1.817;0.785;0.492;0.49;11
0.55;0.47;0.15;0.897;0.377;0.184;0.29;9
0.375;0.305;0.09;0.3245;0.1395;0.0565;0.095;5
0.61;0.45;0.16;1.136;0.414;0.311;0.3;9
0.38;0.28;0.085;0.2735;0.115;0.061;0.085;6
0.37;0.275;0.085;0.2405;0.104;0.0535;0.07;5
0.335;0.235;0.085;0.1545;0.066;0.0345;0.045;6
0.165;0.115;0.015;0.0145;0.0055;0.003;0.005;4
0.285;0.21;0.075;0.1185;0.055;0.0285;0.04;7
0.19;0.13;0.03;0.0295;0.0155;0.015;0.01;6
0.215;0.15;0.03;0.0385;0.0115;0.005;0.01;5
0.595;0.465;0.125;0.799;0.3245;0.2;0.23;10
0.645;0.5;0.17;1.1845;0.4805;0.274;0.355;13
0.575;0.45;0.185;0.925;0.342;0.197;0.35;12
0.57;0.45;0.17;1.098;0.414;0.187;0.405;20
0.58;0.45;0.235;1.071;0.3;0.206;0.395;14
0.595;0.48;0.2;0.975;0.358;0.2035;0.34;15
0.595;0.47;0.25;1.283;0.462;0.2475;0.445;14
0.625;0.42;0.165;1.0595;0.358;0.165;0.445;21
0.535;0.42;0.165;0.9195;0.3355;0.1985;0.26;16
0.55;0.43;0.16;0.9295;0.317;0.1735;0.355;13
0.495;0.4;0.155;0.8085;0.2345;0.1155;0.35;6
0.32;0.235;0.08;0.1485;0.064;0.031;0.045;6
0.445;0.34;0.12;0.4475;0.193;0.1035;0.13;9
0.52;0.4;0.125;0.6865;0.295;0.1715;0.185;9
0.495;0.385;0.135;0.6335;0.2;0.1225;0.26;14
0.47;0.37;0.135;0.547;0.222;0.1325;0.17;12
0.49;0.37;0.14;0.585;0.243;0.115;0.195;10
0.58;0.47;0.165;0.927;0.3215;0.1985;0.315;11
0.645;0.495;0.185;1.4935;0.5265;0.2785;0.455;15
0.575;0.485;0.165;1.0405;0.419;0.264;0.3;14
0.215;0.17;0.055;0.0605;0.0205;0.014;0.02;6
0.43;0.325;0.11;0.3675;0.1355;0.0935;0.12;13
0.26;0.215;0.08;0.099;0.037;0.0255;0.045;5
0.37;0.28;0.09;0.233;0.0905;0.0545;0.07;11
0.405;0.305;0.105;0.3625;0.1565;0.0705;0.125;10
0.27;0.19;0.08;0.081;0.0265;0.0195;0.03;6
0.68;0.55;0.2;1.596;0.525;0.4075;0.585;21
0.65;0.515;0.195;1.4005;0.5195;0.36;0.44;13
0.645;0.49;0.215;1.406;0.4265;0.2285;0.51;25
0.57;0.405;0.16;0.9245;0.3445;0.2185;0.295;19
0.615;0.48;0.19;1.36;0.5305;0.2375;0.47;18
0.42;0.345;0.105;0.43;0.175;0.096;0.13;7
0.275;0.22;0.08;0.1365;0.0565;0.0285;0.042;6
0.29;0.225;0.075;0.14;0.0515;0.0235;0.04;5
0.42;0.34;0.115;0.4215;0.175;0.093;0.135;8
0.625;0.525;0.215;1.5765;0.5115;0.2595;0.665;16
0.55;0.465;0.18;1.2125;0.3245;0.205;0.525;27
0.66;0.505;0.2;1.6305;0.4865;0.297;0.61;18
0.565;0.47;0.195;1.142;0.387;0.258;0.35;17
0.595;0.495;0.235;1.366;0.5065;0.219;0.52;13
