0.056229,0.007106,0.406334,0.455401,0.261718,-0.432558,0.295677,0.9857,0.500624,-0.429018,A
0.019197,0.093469,0.473906,1.897295,0.17234,0.854712,0.52218,0.315849,1.03071,0.590811,X
0.068573,-1.16272,-3.210528,-0.829367,0.261718,-1.885928,0.748682,-3.200359,-2.866974,-1.911618,A
0.31545,-0.330495,0.555703,-0.374098,0.708609,-2.052027,-1.478592,0.54928,1.903791,-1.027518,Y
0.438888,0.195534,0.14316,-0.809435,0.261718,-0.01731,0.069175,-1.016359,0.219991,0.074297,F
-0.00549,-0.660245,0.345875,-0.270589,0.261718,2.266557,0.333428,-2.017164,-1.806804,1.96647,A
-0.104241,-0.314793,0.665951,-0.06411,0.17234,-0.847807,-0.157328,0.088456,0.500624,-0.570267,C
-0.128929,-0.134216,0.264078,0.430695,0.261718,1.602159,0.144676,-0.574716,-0.902542,1.495464,F
0.043885,0.195534,0.260522,-0.393821,0.261718,0.522513,0.220177,-0.08141,0.344717,0.491199,G
-0.042522,0.540986,0.253409,-0.836378,0.261718,-0.224934,0.106925,1.284192,0.781258,-0.138043,A
-0.425181,-0.220579,0.306755,0.496637,0.261718,-0.972381,-0.006326,0.792381,0.687713,-0.769032,E
0.068573,-0.652394,0.395665,1.220985,0.261718,-0.224934,-2.950858,1.120307,0.687713,-1.738759,A
-0.030178,-0.189174,0.242739,-0.408799,0.261718,-0.391033,0.069175,0.390074,0.219991,-0.279389,F
0.068573,-0.087108,0.470349,-0.099617,0.17234,0.937762,0.899684,0.050111,0.251173,0.468572,A
0.056229,0.124874,0.136047,0.14974,0.17234,-0.764757,0.031425,1.090271,0.905984,-0.602491,A
-0.030178,0.391814,0.217845,-0.07333,0.261718,0.647088,0.182426,-0.100068,0.594169,0.604445,G
0.327793,-0.142067,0.481018,-2.171392,0.261718,-0.224934,0.408929,-0.552388,-0.403638,-0.294229,A
0.056229,0.187683,-0.031104,-0.958476,0.261718,-0.432558,0.824183,-1.110135,-0.528364,-0.6859,F
-0.104241,-0.055704,0.299642,0.391249,0.17234,0.397939,0.220177,0.434108,-0.029461,0.370226,A
-0.00549,0.054213,0.32098,0.804804,0.17234,0.273364,0.635431,1.093339,1.591976,0.02862,X
0.562327,0.046362,0.210732,-1.052078,0.976743,-0.474083,-0.761334,-0.600131,1.124254,0.122782,I
0.340137,0.399665,0.207175,-0.724993,0.261718,-0.474083,0.673182,-0.411685,0.251173,-0.655051,A
-0.116585,0.305451,0.036468,-0.41038,0.261718,-0.141884,-0.119577,-0.618498,0.126447,0.060493,H
-0.017834,-0.440412,0.267634,1.39515,0.261718,0.647088,0.257927,0.840608,0.251173,0.560396,A
-0.116585,-0.079257,0.381439,1.540879,0.17234,1.35301,0.371178,1.234373,2.122061,1.135847,X
-0.00549,-0.220579,-3.210528,1.071885,0.261718,0.480988,0.069175,1.517469,0.375899,0.518094,A
-0.042522,0.2976,0.079145,1.500568,0.351096,0.231839,0.295677,1.344089,0.157628,0.173076,F
0.15498,-0.236281,0.01513,0.558909,0.17234,0.771662,0.408929,-0.79512,-0.808997,0.602902,A
0.167323,0.117022,0.047137,-0.174809,0.261718,-0.224934,1.012935,-0.111523,-0.154186,-0.597656,A
-3.498799,-0.369751,0.552147,0.331573,-4.922215,-0.058835,0.408929,0.192445,0.095265,-0.154908,E
-0.153617,-0.840822,0.139604,-0.971903,0.17234,-1.263055,-0.081827,0.137868,1.810246,-0.989967,X
0.142636,-0.244132,-3.206971,0.165524,0.887365,-2.093552,-0.874585,-2.69449,-3.334697,-1.399407,I
0.401857,-0.267686,0.299642,-0.808002,0.261718,0.231839,0.333428,-1.380786,-0.528364,0.145458,F
-0.054866,0.179832,0.239183,-1.170087,0.261718,-0.723232,0.446679,1.430818,0.500624,-0.743102,E
-0.264711,-0.448263,0.431229,-1.121421,0.261718,-0.391033,0.371178,0.549203,0.126447,-0.4244,F
-0.00549,-0.259834,0.367214,-0.156667,0.261718,-0.224934,0.446679,0.167069,0.251173,-0.321486,F
-0.042522,0.2976,0.079145,1.500568,0.351096,0.06574,0.295677,1.101765,0.095265,0.026618,F
0.15498,-0.3619,0.40989,-0.171945,0.261718,-0.391033,0.031425,-0.347731,0.126447,-0.256376,F
0.068573,0.148427,0.111153,0.179577,0.261718,-0.432558,0.673182,0.147207,-0.715453,-0.623262,A
-0.22768,0.446772,0.534365,0.177429,0.17234,-1.138481,0.295677,0.198949,-0.185368,-1.062442,E
0.019197,0.077766,0.349432,-0.356523,0.261718,-1.22153,0.446679,0.530526,0.656532,-1.20638,H
0.117948,0.556689,-0.009765,-0.57261,0.261718,-1.096956,-0.044076,-0.087894,0.126447,-0.856444,F
-0.116585,-0.338346,0.584154,1.143884,0.797987,-1.346105,-0.987837,0.211414,-0.123005,-0.580297,Y
0.142636,0.486028,0.100483,-0.448543,0.17234,0.024215,0.257927,-0.837601,-0.590727,-0.006557,A
0.117948,-0.212727,0.23207,0.807221,-1.078955,0.107265,0.144676,1.772237,1.03071,0.130052,A
-0.202992,0.36826,0.388552,0.915832,0.17234,-0.889332,-0.006326,1.46132,0.531806,-0.678354,D
-0.128929,0.069915,0.313868,0.510511,0.082961,0.979286,0.408929,-0.066537,0.500624,0.772264,H
0.130292,-0.157769,0.577041,-0.670986,0.17234,-0.557133,-0.006326,-0.735825,0.18881,-0.382629,C
-0.486901,-0.259834,-3.210528,0.221798,0.351096,0.688613,0.220177,1.281183,1.124254,0.598586,E
-0.017834,-0.149918,-2.975805,-1.078156,0.082961,-0.723232,0.031425,0.03586,-0.310094,-0.564553,F
-0.22768,0.289748,-0.006209,0.395814,0.261718,-0.183409,0.408929,0.756443,0.219991,-0.263549,A
0.031541,0.446772,0.072032,0.600056,0.261718,-0.183409,-0.006326,0.744774,0.718895,-0.028088,F
-0.042522,-0.189174,0.33165,-0.664392,0.261718,-1.096956,0.182426,-0.408811,0.313536,-0.962288,H
-3.498799,0.870736,-3.210528,-0.06954,-4.922215,-0.391033,-1.214339,0.347496,-1.214356,0.499722,Y
-0.116585,-0.338346,-3.210528,-0.865829,-1.168333,-0.266459,0.220177,0.217626,0.126447,-0.241644,A
-0.672058,-0.613138,0.360101,0.373406,0.17234,0.564038,0.144676,-1.540186,-0.091823,0.55115,E
0.192011,-0.03215,0.249852,-0.418765,0.17234,-0.432558,0.55993,0.360213,-0.154186,-0.56653,F
-0.32643,0.093469,-3.210528,0.668414,-0.095795,1.934358,-0.195078,0.638164,1.654339,2.052134,X
-3.498799,0.148427,-3.210528,-0.293087,-4.922215,0.564038,-0.912336,-0.10698,-0.65309,1.257965,I
-0.264711,-0.055704,-3.210528,0.413627,0.082961,1.602159,-3.592615,0.787449,0.937165,0.292977,X
9.52396,-0.181323,0.068476,-2.809808,-2.777139,-1.470679,-2.913108,1.512653,-3.552967,-2.631876,A
0.019197,-0.283388,0.214288,0.857677,0.261718,0.231839,-0.044076,0.286823,0.032902,0.361992,A
0.278418,0.069915,0.214288,-2.283942,0.082961,-0.764757,0.220177,-1.152305,-0.091823,-0.685695,A
0.068573,-0.016448,0.274747,-0.03633,0.261718,0.522513,0.52218,0.111055,0.375899,0.292398,H
-0.128929,-0.322644,0.288973,0.764881,0.261718,0.439463,0.069175,0.929279,0.62535,0.478047,F
0.229043,0.014957,0.395665,-1.399572,0.082961,-1.470679,0.333428,-0.504685,1.24898,-1.371885,H
0.142636,-0.448263,0.438342,0.978909,0.261718,-0.432558,-0.006326,1.68912,0.344717,-0.26309,F
0.167323,0.171981,0.047137,0.268047,0.17234,0.439463,0.710932,0.18099,-0.029461,0.142408,F
-0.091897,-0.142067,0.324537,0.65821,0.17234,-0.806282,-0.119577,0.137829,-0.590727,-0.55069,F
0.179667,-0.291239,0.228514,1.550427,0.17234,0.605563,0.597681,0.495966,0.126447,0.324935,A
0.056229,0.124874,0.136047,0.14974,0.17234,0.107265,0.106925,-0.057975,-0.029461,0.165012,A
-0.178304,-0.620989,0.32098,0.699028,0.261718,-1.055431,0.673182,1.041422,0.843621,-1.158666,E
-0.289399,0.093469,0.402778,-0.087353,-1.436467,-1.553729,0.484429,-2.464651,-2.523978,-1.514196,E
0.266074,0.415367,0.089814,-0.68501,0.261718,-0.889332,-0.044076,-0.940153,0.219991,-0.672664,G
0.031541,0.171981,0.253409,-0.862994,0.17234,0.480988,0.673182,-1.339334,-0.247731,0.177284,H
-0.091897,-0.220579,0.274747,0.567174,-0.185173,-3.090148,0.295677,0.008309,-1.993893,-2.813184,A
0.142636,0.069915,0.399221,0.568039,-1.168333,-0.557133,0.371178,0.817834,0.344717,-0.57961,A
0.09326,-0.385453,0.352988,0.546705,0.261718,0.107265,-0.044076,0.061934,0.718895,0.240163,A
0.142636,0.470326,-2.958023,-0.379737,0.261718,1.26996,0.333428,-0.16476,0.064084,1.097524,A
-0.202992,0.203385,0.33165,-1.115215,0.082961,-0.474083,0.106925,0.324586,0.500624,-0.333372,D
-0.042522,-0.189174,0.33165,-0.664392,0.261718,-0.681707,0.446679,-0.1933,0.219991,-0.725586,H
-3.498799,-0.087108,0.438342,-1.227108,-4.922215,-0.515608,0.52218,0.216598,0.62535,-0.618777,C
0.31545,0.117022,0.178724,-1.517104,-1.347089,-1.055431,-2.799857,1.025754,-2.305708,-2.233562,F
-0.017834,-0.149918,-2.975805,-1.078156,0.082961,-1.138481,0.182426,-1.229035,-0.840179,-1.011787,F
-0.091897,0.258344,0.445454,1.643582,0.082961,0.480988,0.106925,0.488472,-0.403638,0.499493,W
0.105604,-0.377602,0.260522,0.107578,0.261718,0.439463,0.446679,-0.379009,0.126447,0.263827,F
0.179667,-0.047852,0.274747,-0.605223,0.261718,-1.013906,0.333428,0.0518,0.282354,-0.966447,F
0.599358,-0.377602,0.242739,-0.151028,0.976743,0.688613,-0.610333,-0.9851,0.999528,1.19294,I
-0.264711,-0.448263,0.431229,-1.121421,0.261718,-0.10036,-0.044076,0.732154,0.032902,0.034599,F
-0.042522,-0.173471,0.644613,0.089437,-0.989576,1.892833,-0.006326,-1.155955,0.18881,1.955029,Y
-0.042522,0.10132,0.288973,0.722153,0.261718,0.273364,0.333428,0.894797,0.032902,0.176379,A
1.019049,0.211237,-0.155578,-0.311855,0.261718,-0.141884,0.597681,0.459426,-0.060642,-0.328948,A
-0.128929,0.289748,0.235627,1.057473,0.17234,-0.474083,0.220177,1.347371,0.40708,-0.441313,E
-0.289399,-0.424709,0.107596,0.666147,0.17234,-0.058835,-0.157328,0.769276,0.874802,0.146748,E
0.031541,0.117022,-0.176916,-0.620739,-1.168333,-0.930856,0.899684,-2.039667,-0.185368,-1.16485,A
-0.104241,0.23479,0.214288,0.314028,0.17234,-0.266459,0.220177,1.231441,1.124254,-0.236533,H
0.327793,-2.426761,-2.324983,-1.744082,0.440474,-0.266459,0.484429,1.148537,0.001721,-0.374408,A
0.216699,-0.291239,0.349432,0.50711,0.261718,0.107265,1.352689,0.214267,-0.060642,-0.486279,A
0.401857,-0.29909,0.328093,0.432395,-1.257711,-0.307984,0.144676,-0.814341,-1.214356,-0.247528,A
0.216699,-0.291239,0.349432,0.50711,0.261718,-0.141884,-0.34608,0.603644,0.032902,0.189531,A
-0.314087,0.164129,0.200063,0.132493,0.261718,-0.930856,0.144676,-0.899478,-0.746634,-0.802015,E
-0.06721,-0.149918,0.32098,0.118589,0.261718,0.06574,-0.044076,-0.40951,0.032902,0.213003,A
0.09326,0.344707,0.14316,-0.026574,0.261718,-0.266459,0.182426,-0.844183,-0.559546,-0.226165,G
0.229043,-0.008597,0.175168,0.087408,0.17234,-0.598658,0.069175,0.491151,0.282354,-0.463158,A
0.47592,-0.43256,0.114709,-0.87096,0.976743,-1.30458,-0.497081,-1.428975,0.500624,-0.829464,I
0.019197,0.289748,-0.116457,1.524856,-0.542686,0.979286,0.52218,0.443991,-0.060642,0.697317,F
-0.215336,0.776522,0.502357,-1.289141,-0.721442,1.43606,0.55993,-0.399958,0.18881,1.075198,A
-0.215336,-0.142067,0.096927,-0.184417,0.261718,0.688613,1.050686,-1.089108,0.562987,0.149291,E
-0.22768,0.109171,0.413447,0.118917,0.17234,-1.470679,-0.044076,0.234013,-0.154186,-1.203451,D
-0.16596,-0.134216,0.256965,0.387041,0.261718,-0.01731,0.408929,0.124588,-0.154186,-0.091268,F
-0.128929,-0.409007,0.175168,-0.256565,0.082961,-1.429155,-0.006326,-2.178429,-2.461615,-1.197243,E
-0.38815,-1.021399,0.057807,1.228564,-0.006417,2.183507,0.484429,-0.187651,0.750076,1.813092,X
-0.141273,-0.055704,0.207175,0.246982,0.261718,-0.640182,-0.270579,1.379736,0.282354,-0.282391,F
0.241386,-0.126364,0.417003,0.096091,0.17234,-0.391033,0.484429,0.687907,0.718895,-0.496068,A
-3.461768,-0.204876,-3.210528,-3.441837,-3.045274,-1.013906,0.333428,2.338915,-2.461615,-0.969497,F
0.019197,0.289748,-0.116457,1.524856,-0.542686,1.892833,0.824183,-0.528041,-0.466001,1.303425,F
0.09326,0.10132,0.313868,0.756586,0.351096,0.439463,0.710932,0.453563,0.282354,0.123373,A
0.488263,-0.259834,0.050694,-0.755517,0.976743,1.477585,-0.874585,-1.583948,-0.590727,2.184511,I
0.006853,-0.181323,0.388552,0.301377,-0.095795,0.024215,0.710932,0.041121,0.251173,-0.2398,A
-0.030178,-0.220579,0.242739,1.988271,0.17234,1.394535,0.257927,0.053023,-0.185368,1.234036,A
-0.128929,0.383963,0.23207,1.248675,0.261718,0.356414,-0.006326,0.698507,0.219991,0.459976,A
0.068573,0.226939,0.01513,-0.609818,-1.078955,-0.847807,0.597681,0.457737,0.095265,-0.945616,A
0.759828,-1.304042,-0.023991,-0.973663,-0.006417,0.937762,-1.365341,1.344943,2.122061,1.982696,I
-0.141273,0.250492,0.406334,1.250286,-2.687761,-0.10036,0.182426,1.153333,1.093072,-0.069449,E
0.105604,-0.251983,0.466793,0.287084,0.261718,-0.10036,-0.044076,-0.292106,-0.403638,0.053501,A
-0.338774,-0.09496,0.527252,1.857252,-1.257711,0.688613,-1.554093,0.757549,1.779065,1.896803,X
0.327793,0.179832,0.157386,-0.508846,0.17234,-2.467276,0.295677,-1.838116,0.219991,-2.257696,A
-0.486901,-0.03215,0.196506,-0.633748,0.261718,-0.764757,0.069175,0.292745,0.656532,-0.628795,H
-3.498799,3.846334,0.185837,-1.070696,-4.922215,-0.224934,0.295677,-1.129298,-1.120812,-0.256918,A
0.15498,-0.322644,0.175168,0.126526,0.17234,-0.889332,-0.044076,0.539806,-0.123005,-0.671374,A
-0.215336,0.776522,0.502357,-1.289141,-0.721442,1.062336,-0.232828,0.209162,0.095265,1.25119,A
0.944986,0.132725,0.136047,0.564936,0.17234,-0.598658,0.673182,-0.7712,-1.463808,-0.768357,A
-0.030178,0.014957,0.264078,0.374062,0.261718,-0.141884,0.257927,0.050382,0.095265,-0.140068,A
-0.06721,0.336855,0.221401,-0.311258,0.261718,0.522513,0.446679,1.264602,0.500624,0.327888,G
0.562327,-0.29909,0.068476,-0.58926,0.976743,-0.681707,-1.365341,-0.490356,0.937165,0.288107,I
-3.498799,0.329004,0.139604,0.982191,-4.922215,-0.474083,0.408929,0.924269,-2.960519,-0.513415,A
